WAVELENGTH       R          %15.7g  ANGSTROMS
FLUX             R          %15.7g  FLAM
XTENSION t 'BINTABLE'  binary table extension
BITPIX   i 8  8-bit bytes
NAXIS    i 2  2-dimensional binary table
NAXIS1   i 8  width of table in bytes
NAXIS2   i 22999
PCOUNT   i 0  size of special data area
GCOUNT   i 1  one data group (required keyword)
TFIELDS  i 2
TTYPE1   t 'WAVELENGTH'  label for field   1
TFORM1   t '1E'  data format of field: 4-byte REAL
TUNIT1   t 'ANGSTROMS'  physical unit of field
TTYPE2   t 'FLUX'  label for field   2
TFORM2   t '1E'  data format of field: 4-byte REAL
TUNIT2   t 'FLAM'  physical unit of field
TDISP1   t 'G15.7'  display format
TDISP2   t 'G15.7'  display format
       2804.5      3.415097
       2805.5      5.264179
       2806.5      8.112627
       2807.5      8.459521
       2808.5      13.00118
       2809.5       14.5236
       2810.5      18.91768
       2811.5      17.60102
       2812.5      18.21446
       2813.5      18.25596
       2814.5      18.89885
       2815.5      30.79843
       2816.5      27.37893
       2817.5      39.29144
       2818.5      29.08511
       2819.5      33.12991
       2820.5      43.71196
       2821.5      38.43048
       2822.5      33.21567
       2823.5      33.45118
       2824.5      44.04889
       2825.5       43.7346
       2826.5      21.90678
       2827.5       49.2254
       2828.5       46.4142
       2829.5      41.99024
       2830.5      46.42069
       2831.5      31.01823
       2832.5       37.2641
       2833.5       32.1846
       2834.5      45.89307
       2835.5      29.08324
       2836.5      20.92699
       2837.5      30.96495
       2838.5      30.81094
       2839.5      46.19748
       2840.5      31.38628
       2841.5      19.29663
       2842.5      34.74331
       2843.5      27.29987
       2844.5      10.56299
       2845.5      19.60391
       2846.5       14.8238
       2847.5      12.90318
       2848.5      12.34702
       2849.5      8.519892
       2850.5      6.706085
       2851.5      5.300391
       2852.5      1.737547
       2853.5      2.212025
       2854.5      4.988911
       2855.5      8.159162
       2856.5      9.045152
       2857.5      11.88103
       2858.5      16.43295
       2859.5        15.272
       2860.5      27.17209
       2861.5      22.98174
       2862.5      32.56077
       2863.5      22.99229
       2864.5      25.56438
       2865.5      50.58215
       2866.5      28.93354
       2867.5      20.18922
       2868.5      34.44538
       2869.5      36.79512
       2870.5      37.00631
       2871.5      57.44289
       2872.5       60.8615
       2873.5      52.09595
       2874.5      32.79327
       2875.5      63.53501
       2876.5      33.84626
       2877.5      35.77482
       2878.5      50.58749
       2879.5      45.17786
       2880.5      28.42074
       2881.5      15.65855
       2882.5      6.665753
       2883.5      22.93846
       2884.5      45.10833
       2885.5      55.86249
       2886.5       55.1251
       2887.5      58.11475
       2888.5      50.25537
       2889.5      63.17208
       2890.5      27.16567
       2891.5      64.92361
       2892.5      49.48676
       2893.5       46.5742
       2894.5       45.0068
       2895.5      29.23839
       2896.5      85.82108
       2897.5      57.90412
       2898.5      69.88082
       2899.5      52.56523
       2900.5       64.1193
       2901.5      83.12855
       2902.5      58.45563
       2903.5      70.90761
       2904.5      64.54421
       2905.5      85.90759
       2906.5      62.52765
       2907.5      96.33146
       2908.5      56.97486
       2909.5      62.70707
       2910.5      68.20296
       2911.5      41.90556
       2912.5      48.56696
       2913.5      66.31168
       2914.5       72.0417
       2915.5      68.19401
       2916.5      80.29227
       2917.5      75.05626
       2918.5      75.75702
       2919.5      84.22524
       2920.5      71.02345
       2921.5      77.50285
       2922.5       78.1219
       2923.5      75.18799
       2924.5      41.28857
       2925.5      64.06075
       2926.5      49.04037
       2927.5      33.84129
       2928.5      53.56663
       2929.5      29.52334
       2930.5      56.99836
       2931.5      85.18898
       2932.5      72.86938
       2933.5      47.81834
       2934.5      69.66003
       2935.5       82.4944
       2936.5      94.15437
       2937.5      23.61326
       2938.5      63.08371
       2939.5      52.54733
       2940.5      53.96907
       2941.5      68.00301
       2942.5      27.44696
       2943.5      67.08391
       2944.5      59.54004
       2945.5      31.09551
       2946.5      70.73357
       2947.5      82.31819
       2948.5       14.9999
       2949.5       30.9832
       2950.5      48.14774
       2951.5      67.97511
       2952.5      69.38033
       2953.5      81.11726
       2954.5      30.46952
       2955.5       66.9647
       2956.5      79.91653
       2957.5      67.50624
       2958.5      43.65748
       2959.5      85.93133
       2960.5       65.3027
       2961.5      95.59445
       2962.5      70.84611
       2963.5      96.46529
       2964.5      56.50423
       2965.5      31.03714
       2966.5      38.39817
       2967.5      15.59137
       2968.5      41.45303
       2969.5      56.25694
       2970.5      31.22943
       2971.5      34.26269
       2972.5      79.12476
       2973.5      38.30495
       2974.5      29.62099
       2975.5      98.20498
       2976.5      64.25104
       2977.5      72.23514
       2978.5      107.6943
       2979.5      77.19646
       2980.5      56.08865
       2981.5      62.69945
       2982.5       24.9818
       2983.5      63.94351
       2984.5      15.19884
